Kode Barang,Stock Opname
90463MEE000,0
90463MKCA00,0
90463ML7000,0
90463MR7000,0
90464360000,0
90464444000,0
90464GB2701,0
90464GB2702,0
90464GBG900,0
90464HB5010,0
90464K27V02,0
90464MAT000,0
90464MCJ000,0
90464MKCA00,0
90464MR7000,0
90465360000,0
90465KE1010,0
90465KWB600,0
90465MKCA00,0
90465MM9000,0
90467MKFD40,0
90469759000,0
90471580000,0
90471KW1900,0
90473147000,0
90474333000,0
90474333001,0
90475703000,0
90475KWB600,0
90478700000,0
90478700001,0
90481035000,0
90482040000,0
90482567000,0
90483028000,0
90483K15900,0
90483KWN900,0
90483KWN901,0
90483MERD00,0
90485040000,0
90485040001,0
90485286000,0
90485MB2000,0
90485MB2001,0
90486028000,0
90487MB0000,0
90488425000,0
90488MB0000,0
90493MGED00,0
90493MKCA00,0
90495MN5000,0
90495MN5001,0
90498MEC000,0
90498MN5000,0
90501124000,0
90501310000,0
90501425000,0
90501819000,0
90501GAH000,0
90501GBL730,0
90501GBY910,0
90501GR2000,0
90501GT4000,0
90501K18960,0
90501K40F00,0
90501K64N00,0
90501K87A00,0
90501KBN900,0
90501KBP900,0
90501KC2750,0
90501KEH930,0
90501KEZ900,0
90501KFE700,0
90501KK6000,0
90501KPH690,0
90501KPH880,0
90501KPK900,0
90501KPPT00,0
90501KPPT01,0
90501KPTA00,0
90501KRN710,0
90501KST920,0
90501KVY700,0
90501KVY900,0
90501KWC900,0
90501KWW640,0
90501KWWA00,0
90501KWZ900,0
90501KZ4J40,0
90501MA3770,0
90501MA3771,0
90501MC4000,0
90501MCA000,0
90501MFJD00,0
90501MGPD80,0
90501MJ6000,0
90501MJPG50,0
90501MKCA00,0
90501MKFD40,0
90502155000,0
90502GBY910,0
90502GG2000,0
90502GN5640,0
90502GN5830,0
90502GN5831,0
90502GN5920,0
90502K18960,0
90502K56N00,0
90502K64N00,0
90502K84900,0
90502K87A00,0
90502KEZ900,0
90502KGB610,0
90502KGH900,0
90502KPG900,0
90502KPH900,0
90502KPK900,0
90502KWC900,0
90502KWN670,0
90502MCF000,0
90502MGPD90,0
90502MJED00,0
90502MKCA00,0
90502MKFD40,0
90503011000,0
90503051870,0
90503898000,0
90503K64N00,0
90503K87A00,0
90503KBP900,0
90503KEV880,0
90503KGA900,0
90503KGH900,0
90503KPG900,0
90503KSP900,0
90503MJED40,0
90503MKCA00,0
90503MKFD40,0
90504964000,0
90504K64N00,0
90504KBP900,0
90504KCJ660,0
90504KE1000,0
90504KW7900,0
90504KW7901,0
90504KWN900,0
90504MKCA00,0
90505116670,0
90505425000,0
90505K64N00,0
90505KBP900,0
90505KFE700,0
90505KPH880,0
90505KPK900,0
90505KRM860,0
90505MBW000,0
90505MC4000,0
90505MGZA00,0
90505MKCA00,0
90505MY6920,0
90506425000,0
90506425830,0
90506430000,0
90506751000,0
90506KC5000,0
90506KPK900,0
90506MKCA00,0
90506MR7000,0
90506ZV4000,0
90507921000,0
90507GN5900,0
90507KCR000,0
90507KPK900,0
90507MGZJ00,0
90507MKCA00,0
90507MKKD20,0
90507ZV1000,0
90508KZZ900,0
90508MGED00,0
90508MGSD30,0
90508MKCA00,0
90509MJPG50,0
90510KFE700,0
90510MJPG50,0
90510MKGA00,0
90511KRH780,0
90511MCSG50,0
90512300000,0
90512KRN730,0
90512MJPG60,0
90513405000,0
90514700000,0
90514921000,0
90514K33D00,0
90514K45N00,0
90515GN5910,0
90521028000,0
90521MEJ000,0
90522028000,0
90522170700,0
90522KPH700,0
90524030000,0
90525001000,0
90525030000,0
90525030001,0
90525428900,0
90525K07900,0
90526GB0930,0
90526K87A00,0
90527230000,0
90527230111,0
90528229000,0
90528230000,0
90529KEH930,0
90530KBP900,0
90534011000,0
90535K15920,0
90535K26900,0
90535KYE900,0
90538KSH900,0
90539122000,0
90543273000,0
90543MV9670,0
90543MV9671,0
90544283000,0
90544439930,0
90544KF0000,0
90544KFN851,0
90544KRFH71,0
90544KS7003,0
90545300000,0
90545323700,0
90545KF0000,0
90551178000,0
90552001000,0
90554MBT610,0
90554MCA000,0
90554MEL000,0
90555KV3000,0
90556044000,0
90556KW6900,0
90556MB4000,0
90557230000,0
90557230001,0
90559K45N00,0
90559K45N40,0
90559K84900,0
90559K87A00,0
90559KCJ660,0
90559KCJ690,0
90559KPPT00,0
90559KYJ900,0
90559MGZJ00,0
90559MJWJ00,0
90560K15900,0
90560K18900,0
90560KYE900,0
90563355000,0
905633550000,0
90563KC5000,0
90563KEV500,0
90563KEV750,0
90564ZV4000,0
90572KV3300,0
90581K87A00,0
90583KVB900,0
90590KK6000,0
90599767C10,0
90600HN2B70,0
90601001000,0
90601001001,0
90601001005,0
90601107000,0
90601354000,0
906013540001,0
90601369000,0
90601383721,0
90601437000,0
90601459000,0
90601473003,0
90601K27V01,0
90601K64N00,0
90601KAF003,0
90601KE1000,0
90601KFN851,0
90601KJ9000,0
90601KRM840,0
90601KV3000,0
90601KVG900,0
90601KY4900,0
90601KYJ900,0
90601KZL930,0
90601MFL000,0
90601MGED00,0
90601MKCA00,0
90601PB1003,0
90601PV3003,0
90601PV3004,0
90601SJA003,0
90602GB0911,0
90602GBO911,0
90602K27V01,0
90602KJ96700,0
90602KPT900,0
90602KRM840,0
90602KWWB10,0
90602KYJ900,0
90602MBN670,0
90602ME7003,0
90602MKCA00,0
90603GB0911,0
90603GF6000,0
90603KPH900,0
90603KSVJ10,0
90603MKCA00,0
90603MN4000,0
90603P0X000,0
90603PX0A00,0
90604MCA780,0
90604MGED00,0
90604MM5000,0
90605166720,0
90605166721,0
90605200000,0
90605200001,0
90605KVS900,0
90605KWW742,0
90605MGED00,0
90605MM5000,0
90605P7T003,0
90606MKCA00,0
90606MM5000,0
90608072000,0
90608072001,0
90611KZZ901,0
90617RGH003,0
90617SA0003,0
90620SB2003,0
90627ZA8E50,0
90628750000,0
90634KPG900,0
90634KPG901,0
90646657000,0
90647657671,0
90650KV6003,0
90650KW3000,0
90650MBY000,0
90650MJPG50,0
90650SD9003,0
90651377003,0
90651HL3G01,0
90651HM3A71,0
90651HN6A51,0
90651K03M61,0
90651K14A31,0
90651K33D00,0
90651K35V00,0
90651K87A00,0
90651KM9000,0
90651KR0000,0
90651KR0001,0
90651KV6003,0
90651KW7900,0
90651KZR601,0
90651KZY702,0
90651MA5671,0
90651MA5672,0
90651MA6720,0
90651MBG006,0
90651MCF006,0
90651MEW920,0
90651MFLD01,0
90651MGE641,0
90651MK3780,0
90651MKCA00,0
90652GHB660,0
90652HC4003,0
90652HL4A01,0
90652K35V00,0
90652KBB900,0
90652KPC640,0
90652KSJA21,0
90652KT1771,0
90652KVB900,0
90652KY4900,0
90652KZL930,0
90652KZZ901,0
90652MGE003,0
90652MGSD31,0
90653HC4900,0
90653HW3671,0
90653KEV880,0
90653MCA000,0
90654MKCA01,0
90655KW6900,0
90655KY4900,0
90656GCC000ZC,0
90656GCC000ZE,0
90656MGH641,0
90657GHB000,0
90657SA5003,0
90657SB0003,0
90658SA0003,0
90659680013,0
90659680014,0
90659734K51,0
90659KG4000,0
90659KG4003,0
90660ZA0600,0
90661K87L51,0
90661KPH701,0
90661KVKB11,0
90661MCA003,0
90661MEW921,0
90661MFL003,0
90661MGSD71,0
90661SJ8000,0
90662MCA971,0
90662MGSD81,0
90663MCA971,0
90664216000,0
90664216001,0
90664KEJ900,0
90664KM7810,0
90664MCA003,0
90666K59A11,0
90666SDAA01,0
90667KW6900,0
90667KW6960,0
90672KFM900,0
90672KVB6A2,0
90672KVBN50,0
90672SA0003,0
90672SA0004,0
90672SB2003,0
90673SK7A01,0
90677KAN961,0
90677KANT00,0
90678MN5000,0
90678MR1690,0
90678MRI690,0
90679SG9E01,0
90680692000,0
90682959661,0
90682MGSD41,0
90682MKEA01,0
90683GAZ003,0
90683GAZ004,0
90683GAZ980,0
90683GEE003,0
90683GR1003,0
90683KJ2003,0
90683MBW003,0
90683MGC920,0
90683SA0003,0
90684ZA0601,0
90690GHB611,0
90690GHB631,0
90690GHB651,0
90690GHB661,0
90690GHB671,0
90690GHB691,0
90690GHB711,0
90690MCA003,0
90690MEF800,0
90690MGSD81,0
90690MJED11,0
90690MJFC11,0
90700KET900,0
90701679000,0
90701GF6000,0
90701GGZJ01,0
90701HB6010,0
90701HC4000,0
90701KAS900,0
90701KFM901,0
90701KWN901,0
90701MCA010,0
90701MEL000,0
90701MF5003,0
90701MV9670,0
90702GB6910,0
90702HC4000,0
90702HC4001,0
90702KFM901,0
90702KRM840,0
90702KVB900,0
90702KWN900,0
90702KWN901,0
90702KYY900,0
90702KZL930,0
90702MB0000,0
90702MGSD30,0
90703HC4000,0
90703HC4001,0
90703KRM840,0
90703PWA003,0
90704035000,0
90704KRM840,0
90704MGSD30,0
90715RZ0G00,0
90741003010,0
90741035000,0
90741413000,0
90741KFB000,0
90741KFB001,0
90741KGH900,0
90741KVY900,0
90742KYJ900,0
90751GK1003,0
90751K87A00,0
90752107720,0
90753029003,0
90753051003,0
907530510030,0
90753051005,0
90753GK4003,0
90753GK4003S,0
90753GK4004,0
90754GC8005,0
90755229003,0
90755229003S,0
90755229004,0
90755229005,0
90756028000,0
90756149841,0
90801035000,0
90801KFE700,0
90801MN5010,0
90802KANT40,0
90802KY4680,0
90805GHB300,0
90841001000,0
90852446630,0
90852898000,0
90852KPPT00,0
90855SA5300,0
90899385000,0
90899422610,0
90971KRSC00,0
91001464003,0
91001GF6004,0
91001GS4760,0
91001K03N31,0
91001K56N01,0
91001KBR003,0
91001KC6961,0
91001KCN003,0
91001KCW003,0
91001KE6831,0
91001KGH901,0
91001KPK901,0
91001KPP901,0
91001KSP913,0
91001KVB930,0
91001KW6901,0
91001KW6971,0
91001KWWA01,0
91001KWZ901,0
91001KY4901,0
91001KZLA01,0
91001KZR600,0
91001MFL003,0
91001MGZJ00,0
91001MJPG51,0
91001MKCA01,0
91002383003,0
91002446771,0
91002GA7701,0
91002GA7702,0
91002K44V01,0
91002K46N21,0
91002K50T01,0
91002KGH901,0
91002KPP901,0
91002KVB930,0
91002KVY901,0
91002KW6961,0
91002KWN901,0
91002KY4901,0
91002KYE901,0
91002KZLA01,0
91002KZR601,0
91002KZR602,0
91002MCH003,0
91002MFL003,0
91002MG8003,0
91002MJPG53,0
91003446771,0
91003K50T01,0
91003K56N01,0
91003KJ1003,0
91003KPK901,0
91003KPP931,0
91003KYE901,0
91003KYJ901,0
91003KZR601,0
91003KZR602,0
91003MCA003,0
91003MFL003,0
91003MGSD31,0
91003MJPG81,0
91004446771,0
91004GGCG01,0
91004K18901,0
91004K56N01,0
91004KTN900,0
91004KY4900,0
91004KYE901,0
91004KZR601,0
91004KZR602,0
91004MFJD01,0
91004MJPG81,0
91005965681,0
91005GB2701,0
91005GB2702,0
91005GB2703,0
91005GBG900,0
91005K18901,0
91005K50T01,0
91005K56N01,0
91005KCN003,0
91005KTN900,0
91005KVB900,0
91005KVBN50,0
91005KVBS50,0
91005KWB922,0
91005KWN901,0
91005KWZ901,0
91005KY4901,0
91005KYE901,0
91005KYJ901,0
91005KZR601,0
91005KZR602,0
91005MJPG51,0
91006HN2003,0
91006K18901,0
91006K50T01,0
91006K56N01,0
91006K56N02,0
91006KAB004,0
91006KTN900,0
91006KVB902,0
91006KWN901,0
91006KY4903,0
91006KYE901,0
91006KZR601,0
91006KZR602,0
91006MGSD31,0
91007GB6911,0
91007GB6913,0
91007K33D03,0
91007KE1003,0
91007KM7702,0
91007KPH901,0
91007KTN900,0
91007KVB901,0
91007KVB903,0
91007KWB601,0
91007MGSD21,0
91007MGSD31,0
91008362000,0
91008GB6911,0
91008GB6913,0
91008GB6914,0
91008K33D02,0
91008K50T01,0
91008K56N01,0
91008KCN003,0
91008KCY671,0
91008KK6000,0
91008KK6013,0
91008KTN900,0
91008KVY901,0
91008KWB601,0
91008KWN901,0
91008KY4901,0
91008KYJ901,0
91008KZR601,0
91008KZR602,0
91008MFJD01,0
91008MGSD31,0
91009GE0004,0
91009K16A41,0
91009K31901,0
91009K44V01,0
91009K50T01,0
91009K93T01,0
91009KVB901,0
91009KVB903,0
91009KVY961,0
91009KWN901,0
91009KWN902,0
91009KYE901,0
91009KYJ901,0
91009MAS003,0
91010K56N01,0
91011KK6013,0
91011KWW741,0
91012KYJ901,0
91012PZ4003,0
91015425831,0
91015K56N01,0
91015KK6003,0
91015KT8005,0
91015KVB901,0
91015MCA003,0
91015MEL003,0
91015MJPG51,0
91016KBB901,0
91016KT8005,0
91016MEL003,0
91016MJPG51,0
91016MR7003,0
91017MEL003,0
91017MJPG51,0
91018HL4003,0
91021148004,0
91021148014,0
91021K64N01,0
91021MBWJ21,0
91021MGZJ01,0
91021ML3003,0
91022KT7003,0
91022MJEDB1,0
91022MKCA01,0
91022MN4003,0
91023HL4003,0
91023MGSD21,0
91023MKCA01,0
91023MM4003,0
91023MM5641,0
91023MN4003,0
91024HL4003,0
91024MGSD21,0
91024MKCA01,0
91025MGSD21,0
91025MKCA01,0
91026K64N01,0
91026MEL003,0
91026MGSD21,0
91026MGZJ00,0
91026MJED01,0
91026MV9671,0
91027MGSD21,0
91028MGSD21,0
91029MGSD21,0
91029MKCA01,0
91030MKCA01,0
91031KWZ901,0
91051K03N41,0
91051K15901,0
91051K35V01,0
91051K35V02,0
91051K35V04,0
91051K45N05,0
91051K53D01,0
91051K68901,0
91051KGA901,0
91051KPPT01,0
91051KS4003,0
91051KVK901,0
91051KVSF01,0
91051KZR601,0
91051KZZJ00,0
91051MAS003,0
91051MCA003,0
91051MFL003,0
91051MGSD31,0
91051MGZJ01,0
91051MKFD41,0
91052K03N41,0
91052K24903,0
91052K24904,0
91052K45N02,0
91052K45N03,0
91052K53D04,0
91052KVB901,0
91052KVB902,0
91052MCF003,0
91052MGSD31,0
91053719005,0
91053K03H02,0
91053K03N41,0
91053K15901,0
91053K15902,0
91053KVSF02,0
91053MAZ003,0
91053MCJ003,0
91053MCJ751,0
91053MFJD01,0
91053MFR671,0
91053MGSD31,0
91053MM5004,0
91054K03H01,0
91054K03H03,0
91054K03N41,0
91054KVSF01,0
91054MGSD31,0
91054MKCA01,0
91054MT6831,0
91054MW5003,0
91055MCA003,0
91055MCAA61,0
91055MGSD31,0
91057MKCA01,0
91058MG9681,0
91059KY2711,0
91059MK4601,0
91061MKCA01,0
91062MKCA01,0
91063MKCA01,0
91063MZ1003,0
91064MKCA01,0
91070GC4601,0
91071K64N01,0
91071KPH901,0
91071KRM870,0
91071KSP901,0
91071KV3005,0
91071MCJ003,0
91071MEC003,0
91071MJ0003,0
91071MJ0004,0
91071MR7003,0
91071MT7003,0
91071MY1005,0
91072KT7003,0
91072KYJ711,0
91072MY1005,0
91074MBR722,0
91101121691,0
91101179710,0
91101377000,0
91101GB2000,0
91101GB2001,0
91101GB4681,0
91101GF6003,0
91101KGH901,0
91101KW6901,0
91101MFJD01,0
91101MFL881,0
91101MJED02,0
91101PZ9000,0
91102179711,0
91102GE0003,0
91102GE1711,0
91102GF6003,0
91102KC6003,0
91102KGH901,0
91102KR0003,0
91102MEE003,0
91102MFL881,0
91103GF6003,0
91103KC6003,0
91103KGH901,0
91103MFL881,0
91104K03H12,0
91104KC6003,0
91104KN7670,0
91105KSP910,0
91105KW3003,0
91105KYZ901,0
91106383003,0
91106KB4000,0
91106KB4003,0
91106MCF003,0
91107KYJ902,0
91109GGCG01,0
91109KVY901,0
91109KVY902,0
91111KW7900,0
91201030033,0
91201148003,0
91201148004,0
91201148005,0
91201324023,0
91201427003,0
91201434003,0
91201951003,0
91201965000,0
91201GB4691,0
91201GB4692,0
91201GBG900,0
91201GCC771,0
91201HA8682,0
91201K35J01,0
91201K44V01,0
91201K59A11,0
91201KCW851,0
91201KEH900,0
91201KM1005,0
91201KW6901,0
91201KWN901,0
91201KWN902,0
91201KWZ902,0
91201KY4901,0
91201MV4003,0
91201PA9004,0
91202035003,0
91202198910,0
91202302010,0
91202GB4692,0
91202GBG900,0
91202GK4722,0
91202HC0003,0
91202HC5005,0
91202K50T01,0
91202K97T01,0
91202KCS920,0
91202KFL841,0
91202KJ9003,0
91202KRS971,0
91202KSP911,0
91202KTW901,0
91202KVB901,0
91202KWN901,0
91202KWN902,0
91202KWZ901,0
91202MAL601,0
91202MKCA01,0
91202MR7003,0
91203436004,0
91203459771,0
91203750003,0
91203965003,0
91203GB5761,0
91203GB5762,0
91203GBG900,0
91203GC8003,0
91203HC4005,0
91203K35J01,0
91203KA4771,0
91203KK3830,0
91203KSP910,0
91203KSP911,0
91203KWN901,0
91203KWN902,0
91203MKCA01,0
91204259003,0
91204259004,0
91204HP1601,0
91204K03H11,0
91204K35J01,0
91204K50T01,0
91204K59A11,0
91204KK0003,0
91204KPH901,0
91204KSP911,0
91204KWB601,0
91204KWN900,0
91204KWN901,0
91204MC7003,0
91205350003,0
91205965003,0
91205HB2772,0
91205K64N01,0
91205KE1004,0
91205KF0003,0
91206286005,0
91206286013,0
91206286014,0
91206968003,0
91206KE1003,0
91207KT8003,0
91207KYJ901,0
91207MAL601,0
91207MAT003,0
91207MBB003,0
91208689005,0
91208GBG900,0
91208KB4671,0
91208KPH901,0
91208KWB601,0
91208PF5005,0
91209612000,0
91209612003,0
91209KWC901,0
91211GFC771,0
91211GK8013,0
91211K44V01,0
91211K81N01,0
91211K97T01,0
91211KN7671,0
91211PE9003,0
91212422006,0
91212422007,0
91212K44V01,0
91212KJ2000,0
91213MB2003,0
91213MB2006,0
91214MAL601,0
91216397005,0
91216KGH901,0
91216KGH902,0
91216KSP911,0
91216PA0003,0
91220K64N01,0
91251444000,0
91251GB4681,0
91251GB4682,0
91251GN5901,0
91251GN5902,0
91251K35V01,0
91251KGH901,0
91251KGH902,0
91251KPH881,0
91251KPH901,0
91251KPW860,0
91251KWB601,0
91251KZR601,0
91251MFL003,0
91251MGPD61,0
91251MGSD31,0
91251MKAD81,0
91251MKFD41,0
91252030003,0
91252030003S,0
91252K35V01,0
91252KCY671,0
91252KEV900,0
91252KGH901,0
91252KPH881,0
91252KZR601,0
91252MAS003,0
91252MC4013,0
91252MC7003,0
91252MCF003,0
91252MFL003,0
91252MKFD41,0
91253033003,0
91253442003,0
91253443761,0
91253443762,0
91253HL1A01,0
91253K35V01,0
91253KSP901,0
91253KZ3861,0
91253KZJ901,0
91253KZR601,0
91253MAE003,0
91253MCF003,0
91253MFL003,0
91254GAA003,0
91254GBF831,0
91254KA3832,0
91254KAZ003,0
91254KC5003,0
91254KEJ900,0
91254KRFH71,0
91254KS6003,0
91254KS6005,0
91254KZ3003,0
91254MBR003,0
91254MEED01,0
91254MEJ003,0
91254MEJ013,0
91254MKCA01,0
91254ML3791,0
91255GAA003,0
91255GN5901,0
91255KGH901,0
91255KL8901,0
91255KVB902,0
91255KVB90Z,0
91255KWZ901,0
91256096651,0
91256166003,0
91256383721,0
91256KK3840,0
91257230003,0
91257230003S,0
91257230005,0
91257KY4900,0
91257MAY003,0
91258410006S,0
91258410013,0
91258410014,0
91258GF4003,0
91258HB3003,0
91258KGH902,0
91258KM1004,0
91258MGPD01,0
91259KM1003,0
91262KV3831,0
91262MG7005,0
91265MCA003,0
91266KGH901,0
91283ML7003,0
91301027000,0
91301028000,0
91301035003,0
91301053000,0
91301107000,0
91301107001,0
91301200000,0
91301469003,0
91301GB0911,0
91301GBG900,0
91301GF6003,0
91301GF6004,0
91301GGLJ01,0
91301GGLJ02,0
91301GK4871,0
91301GR0004,0
91301K44V00,0
91301K56N00,0
91301KFN900,0
91301KPH701,0
91301KRJ901,0
91301KRJ902,0
91301KS6003,0
91301KV7671,0
91301KVB900,0
91301KW6961,0
91301KYJ901,0
91301MEE003,0
91301MEH003,0
91301MEL003,0
91301MFL000,0
91301MGSD30,0
91301MJPG81,0
91301ML0781,0
91301ML7003,0
91301MY9003,0
91301P7A004,0
91301P7X003,0
91301PC0003,0
91301PH8005,0
91301PLC000,0
91301PWR003,0
91302107010,0
91302200000,0
91302317700,0
91302377000,0
91302439970,0
91302567003,0
91302GE0000,0
91302K64N00,0
91302K64N01,0
91302KEV900,0
91302KG2951,0
91302KWN900,0
91302KWZ901,0
91302KYJ901,0
91302MAL601,0
91302MB0013,0
91302MGSD20,0
91302MGSD30,0
91302PA9003,0
91302PL4003,0
91302PS5003,0
91302RGC003,0
91303001000,0
91303001010,0
91303107000,0
91303377000,0
91303377001,0
91303719000,0
91303800000,0
91303GF6003,0
91303GF6004,0
91303K27V01,0
91303KF0003,0
91303KK3830,0
91303KK3831,0
91303KRM840,0
91303MG7003,0
91303MJ0003,0
91303MKCA00,0
91303PA9004,0
91303PC9004,0
91303PX4004,0
91304107000,0
91304704000,0
91304GB1900,0
91304HB3003,0
91304HB3004,0
91304HN8003,0
91304KK3830,0
91304KPH700,0
91304MCP900,0
91304MG7003,0
91304MJ0003,0
91304MN5003,0
91304MN5004,0
91304RE5003,0
91305028158,0
91305028159,0
91305028900,0
91305323000,0
91305422000,0
91305443740,0
91305GE1920,0
91305HL4000,0
91305K64N00,0
91305KC1850,0
91305KEH600,0
91305KEH601,0
91305KF0003,0
91305KK4003,0
91305KPH900,0
91305KRM840,0
91305MC7000,0
91305MCJ751,0
91305MN1670,0
91306141000,0
91306425003,0
91306GF6003,0
91306GF6004,0
91306GF6010,0
91306HB3003,0
91306K64N00,0
91306KRM840,0
91306MEL003,0
91306MGED01,0
91306ZY3003,0
91307422000,0
91307611000,0
91307639000,0
91307K64N00,0
91307KF0003,0
91307KRM840,0
91307MB0003,0
91307MGED01,0
91307PE0010,0
91307PJ4000,0
91307PK2005,0
91307PLC004,0
91307PY3000,0
91307PY4003,0
91308GB4700,0
91308GB4701,0
91308GBG970,0
91308GFM900,0
91308HN0A10,0
91308KVRC00,0
91308PY4003,0
91309302000,0
91309425003,0
91309425004,0
91309GB2700,0
91309GB2701,0
91309GBG970,0
91309GES003,0
91309KEE630,0
91309MJ0003,0
91309PX4003,0
91310KE8003,0
91310MGED01,0
91311PA9004,0
91311RFH003,0
91312107000,0
91312KWWC00,0
91313393003,0
91313MB0003,0
91315KGH900,0
91315MB0013,0
91315MGSD20,0
91315MJPG51,0
91315PC9004,0
91316MKCA01,0
91316PT6003,0
91317171003,0
91317171004,0
91317GBG900,0
91318590000,0
91320KE1000,0
91320MB0000,0
91320MB0008,0
91320MBE008,0
91320MJ6003,0
91320RT4003,0
91322K56N00,0
91322PT0003,0
91322PT0004,0
91323K56N00,0
91333567010,0
91335567000,0
91344PC9003,0
91344PC9004,0
91351642000,0
91351GHB610,0
91351GR1000,0
91351HM8A51,0
91351K64N00,0
91351KRFH71,0
91351KZ3731,0
91351MAC671,0
91351MGSD30,0
91351MKCA00,0
91352671003,0
91352671004,0
91352KSP900,0
91352MCF003,0
91352MGE003,0
91352MKFD41,0
91353MEC003,0
91354MCT003,0
91354MEJ641,0
91355MGE700,0
91356169003,0
91356425003,0
91356425004,0
91356425005,0
91356GBB003,0
91356GM0003,0
91356KA4711,0
91356KEV880,0
91356KF0003,0
91356KFG003,0
91356KGH901,0
91356KGH902,0
91356KVG901,0
91356KWV000,0
91356KWW662,0
91356KZ3003,0
91356MW0003,0
91357ME4003,0
91372KPH900,0
91384KVB900,0
91391MKCA01,0
91405KGH900,0
91405KGH901,0
91405KT0680,0
91405TK8A01,0
91406166000,0
91406KFN850,0
91406MS8000,0
91411679000,0
91413679000,0
91422GFM970,0
91422KVB900,0
91455KEA000,0
91455MB0010,0
91456371770,0
91456K15920,0
91456K45N40,0
91456MW3600,0
91463MAL600,0
91475GFC770,0
91475KPG900,0
91505K01900,0
91506SZH003,0
91507693003,0
91507SNA003,0
91508GC8000,0
91508K64N00,0
91508MGPD00,0
91508MKFD40,0
91508MM5000,0
91509GE2760,0
91509GN5900,0
91509K56N10,0
91509K64N00,0
91509KVB900,0
91531SR3003,0
91533MGSD30,0
91533S04003,0
91533S5A003,0
91533S82003,0
91533SDA003,0
91534SWA003,0
91535STK003,0
91535TA0003,0
91535TL4003,0
91536STK003,0
91540KPH902,0
91540KZL931,0
91540S0A003,0
91540S30003,0
91540S7S003,0
91540STK003,0
91540TA0003,0
91540TAA003,0
91541S0A003,0
91541SYP003,0
91542SNA003,0
91542SWY003,0
91545TA0003,0
91547SF4003,0
91549MCA000,0
91549MW0790ZA,0
91549TA0003,0
91551883T00,0
91551SF4003,0
91552743830,0
91554SM4003,0
91556SP0003,0
91558P5GA01,0
91558P8CA01,0
91558SD5003,0
91565S0X003,0
91565SEL003,0
91570SH3003,0
91571MCAP00,0
91577SM4003,0
91580SM4003,0
91593MGZJ01,0
91600K84A00,0
91700K84A00,0
92000050120A,0
92000050200A,0
92000050200G,0
92000050200H,0
9200006008,0
92000060080A,0
9200006010,0
92000060160B,0
92000060180A,0
9200006020,0
92000060200A,0
9200006022,0
9200006028,0
92000060320A,0
92000060400A,0
92000060600A,0
92000060700A,0
9200006111,0
92000080500B,0
92001080120A,0
92020060200A,0
9202506025,0
92025060250A,0
92101050084J,0
92101050120A,0
92101050140A,0
92101050140B,0
92101050160A,0
92101050180A,0
92101050200A,0
92101050200B,0
92101050200G,0
92101050200H,0
92101050280A,0
92101050300A,0
92101060080A,0
9210106010,0
92101060100A,0
92101060120A,0
92101060120G,0
92101060121A,0
92101060140A,0
92101060160A,0
92101060160B,0
92101060180A,0
92101060200A,0
92101060201A,0
92101060204J,0
92101060220A,0
92101060224J,0
92101060250A,0
92101060280A,0
92101060320A,0
92101060400A,0
92101060450A,0
92101060600A,0
92101060700A,0
92101080140G,0
92101080200A,0
92101080250A,0
92101080250H,0
92101080280A,0
92101080350A,0
92101080400A,0
92101080500B,0
92201050200A,0
92201060280H,0
92201060700A,0
92201060701A,0
92201100850H,0
92201100900H,0
9230006025,0
92301060120A,0
92301060140A,0
92301060250A,0
92500080200B,0
92501060080G,0
92501060120A,0
92501060160A,0
92501060350A,0
92501060500A,0
92501080080A,0
92501080100A,0
92501080160A,0
92501080200A,0
92501080200B,0
92501080220A,0
92700060600B,0
92712060280B,0
9280012000,0
9281110000,0
9281110001,0
9281210000,0
92900060120B,0
92900060160E,0
92900060203E,0
92900060280B,0
92900060400B,0
92900080220E,0
92900080223E,0
92900080250B,0
92900080250E,0
92900080280E,0
92900080281E,0
92900080320B,0
92900080320E,0
92900080321E,0
92900080353B,0
92900080403B,0
92900080600B,0
92911060180E,0
92912060160B,0
92915100250E,0
92915100280E,0
92RH100,0
92RH102,0
93000100200B,0
93101100200B,0
93101KWB8A0,0
93301050060H,0
93301050100H,0
93301050120J,0
93301050160A,0
93301050200J,0
93301060120A,0
934010501208,0
934010502000,0
934010502508,0
934010601000,0
934010601200,0
934010601208,0
934010601400,0
934010601401,0
934010601600,0
934010601608,0
934010602000,0
934010602508,0
934010602800,0
934010801208,0
934010801600,0
934010804000,0
934020501608,0
934020801600,0
934020802000,0
934040501208,0
934040501400,0
934040501608,0
934040502000,0
934040601000,0
934040601200,0
934040601207,0
934040601208,0
934040601209,0
934040601400,0
934040601600,0
934040601800,0
934040602000,0
934040602007,0
934040602008,0
934040602500,0
934040602507,0
934040602508,0
934040602800,0
934040602807,0
934040603000,0
934040603007,0
934040603200,0
934040603208,0
934040603500,0
934040604008,0
934040801600,0
934040801608,0
934060804000,0
934110502500,0
934110503000,0
934110601000,0
934110601600,0
934120802000,0
934140601207,0
934810601000,0
934810601200,0
934810601600,0
934810602500,0
934810602800,0
934810801600,0
934810804000,0
934820801600,0
934820802000,0
93500030060H,0
93500030080A,0
93500030120H,0
93500030141H,0
93500030180H,0
93500040060A,0
93500040080G,0
93500040081H,0
93500040100G,0
93500040101H,0
93500040120H,0
93500040121H,0
93500040140A,0
93500040160A,0
93500040160G,0
93500040200G,0
93500040250A,0
93500040250G,0
93500040300G,0
93500040320G,0
